,Unnamed: 0,sentence
9675,9675,"- Z naszych danych wynika, że przybywa kontraktów denominowanych w złotych. Obecnie jest ich ok. 8 proc., a jeszcze niedawno było ich tylko 1 proc. Świadczy to o tym, że rośnie rola złotego jako waluty wymienialnej. Myślę, że w obecnej sytuacji, pozostając w obszarze dwuwalutowym, między dolarem a euro, te waluty będą jednak dominowały. Grupa ""Miśka"" walczy z grupą ""śrubokrętów"". Korzysta na tym ""czerwona frakcja"", a przede wszystkim ""grupa Piskorza"", która przejęła władzę i nie zamierza jej oddać. ""Dowódcy"" przyglądają się walkom z pobłażaniem, a ponad ośmiuset ""legionistów"" jest gotowych wiele zrobić dla żołdu - tak pół żartem, pół serio można przedstawić polityczny plan bitwy o Warszawę. Pierwszą w Polsce laserową operację serca bez konieczności otwierania klatki piersiowej przeprowadzono w Zakładzie Hemodynamiki i Angiokardiografii Collegium Medicum Uniwersytetu Jagiellońskiego, działającym w Szpitalu im. Jana Pawła II w Krakowie. - Zabieg trwa od czterdziestu pięciu minut do godziny, a pacjent wypisywany jest ze szpitala już następnego dnia po jego wykonaniu - mówi doc. Krzysztof Żmudka. - Światowa kariera Internetu wydaje się być reakcją na globalizację telewizji. Kto nie chce oglądać tego, co wszyscy, nawiązuje prywatne kontakty drogą internetową. Globalne sieci komputerowe wydają się więc próbą sprywatyzowania mediów. Tyle, że żeglowanie po Internecie oznacza poruszanie się wśród mnóstwa informacyjnego śmiecia. - Długi górnictwa sięgają 11,5 mld zł; kopalnie same tego nie spłacą. Za dwa, trzy miesiące może zabraknąć pieniędzy na wypłaty dla górników. Czym prędzej należy więc uchwalić ustawę o restrukturyzacji górnictwa, pomóc mu w utrzymaniu płynności finansowej, a także zlikwidować trwale nierentowne kopalnie, jednak bez zwolnień grupowych - wyjaśnia Steinhoff. Obaj szefowie resortów nie muszą zatem spoglądać na ruch dyrygenckiej pałeczki, by wiedzieć, co mają grać. - Na razie udało nam się utrzymać jedność AWS bez odwoływania kogokolwiek. Kumulowanie funkcji wynika zaś z tego, że NSZZ ""Solidarność"" jest poważnie zaangażowany w wielu obszarach życia publicznego. Ja reprezentuję ""Solidarność"". Kiedy RS AWS się wzmocni, ja też zrezygnuję z pewnych funkcji. - We wrześniu podczas zjazdu NSZZ ""Solidarność""?"
9679,9679,"- Zmagając się z komunizmem, Kościół wypracował sposoby przeciwstawiania się rozgałęzionym i wpływowym organizacjom. W latach 90. wielu duszpasterzy, kierując się potrzebą posiadania wyrazistego wroga, wskazuje z ambony na wyraźnie nazwany obóz polityczny, lożę, fundację czy partię. Z tak zlokalizowanym wrogiem łatwiej walczyć... - To zdanie wypowiedział przedstawiciel NSZZ ""Solidarność"". Od początku swojego istnienia był to związek odpowiedzialny. To, że żyjemy w wolnym kraju, zawdzięczamy przemianom, jakie zapoczątkowała ""Solidarność"". Uważam za naturalne, że ludzie oczekują, aby z nimi rozmawiać i przedstawić im jasny program oraz kolejność planowanych zmian. Nie wystarczy mieć rację, trzeba jeszcze umieć do niej przekonać. Jeżeli będziemy to umieli, myślę, że do ""wycieczek"" nie dojdzie. - Może z zewnątrz ta konstrukcja nie jest wystarczająco jasna i  przejrzysta, natomiast w codziennej pracy funkcjonuje bardzo  dobrze. Prof. Michał Kulesza, pełnomocnik rządu ds. reformy  terytorialnej w kancelarii premiera, współpracuje z Ministerstwem  Spraw Wewnętrznych i Administracji. Nie byłby w stanie przygotować  wielu rozwiązań bez dobrych kontaktów z naszymi departamentami,  bez pomocy Jerzego Stępnia, podsekretarza stanu w MSWiA. Obraz jak na filmie science fiction. Wpływamy w purpurowe kanały; są giętkie, miękkie i pofałdowane od wewnątrz. Bierzemy ostry zakręt, dzięki czemu unikamy zderzenia z ciemnoczerwoną ścianą. Wchodzimy w wiraż, coraz bardziej zbliżając się do sklepienia kanału, które naraz przybiera jaskrawoniebieski kolor z domieszką fosforyzującego fioletu. - Nie wiem - odpowiadają Lityński, Jedynak, Rudy. Wszyscy jednak potwierdzają, że Buzek i Krzaklewski od lat darzą się absolutnym zaufaniem i przyjaźnią. Profesor jest jedną z niewielu osób, z których zdaniem liczy się przewodniczący NSZZ ""Solidarność"" i lider AWS. 1 lipca 1982 r. - wprowadzono talony na zeszyty. 1 listopada 1982 r. - zaprzestano liberalizacji w mięsie. Dokonano podziału na mięso bez kości (1,8 kg) i kość z mięsem (0,7 kg). 1 czerwca 1983 r. - zawieszono reglamentację masła, margaryny i smalcu. 1 listopada 1983 r. - przywrócono reglamentację masła, margaryny i smalcu. Stonowany, odważny, pogodny - tak zapamiętał też ""Karola"" Jan  Lityński, wtedy członek władz podziemia, dziś poseł Unii Wolności i jeden z głównych negocjatorów umowy koalicyjnej UW z AWS. - Pisaliśmy razem komunikaty z posiedzeń TKK. Nawet w tych nerwowych czasach spokojnie się z nim pracowało. Mieliśmy podobne poglądy: że należy działać małymi krokami, a nie poprzez spektakularne akcje - wspomina Lityński. - Nie powinno się jej zapobiegać za pomocą gwałtownej dewaluacji złotego. Byłoby to przeciwne programowi obniżania inflacji i stanowiłoby dla inwestorów zagranicznych sygnał, że zwiększa się ryzyko lokowania kapitału w Polsce. Trudno też liczyć na skuteczność selektywnego ograniczania importu, na przykład samochodów lub innych towarów. Po pierwsze, byłoby to działanie typowo biurokratyczne, a więc kosztowne, mało efektywne i sprzyjające korupcji. Po drugie, nie usuwałoby przyczyn, lecz skutki trudności. - Obawy przed reformami można porównać do obaw przed zastrzykiem. Pozostaje pytanie: czy pobierać doustnie środki ziołowe, które tylko łagodzą ból, czy zastosować dożylnie antybiotyk?"
9691,9691,"- Próbuję, bo nie mogę być wiecznym niedowiarkiem. To nie było jednak jego pierwsze potknięcie. Już po kampanii wyborczej i konflikcie wokół czasu antenowego dla AWS były wnioski kolegów o zmianę wiceprzewodniczącego AWS. Ja je wstrzymałem, bo awantura personalna przed wyborami nie miała sensu. - Żyją sobie jak królowie, skurwysyny... - syczy przez zęby ""nasz człowiek w Hawanie"" na widok mercedesów przemykających wśród zardzewiałych ład i starych chevroletów. - Ja muszę zapłacić czterysta dolarów za podanie o paszport. A moja miesięczna pensja to czterysta peso, czyli dwadzieścia dolarów. 1. Cel merytoryczny: rozwiązać określony problem, na przykład zmniejszyć bezrobocie czy przestępczość, zredukować narkomanię, poprawić jakość oświaty, usprawnić sądownictwo, ukrócić korupcję. Działanie na rzecz realizacji takich celów nazywa się w języku angielskim ""policies""; w języku polskim odpowiadają temu takie określenia, jak polityka gospodarcza, polityka socjalna, polityka karna itp. Generalnie możemy mówić - z braku lepszej nazwy - o polityce merytorycznej. - Czy grozi nam czarny scenariusz rozwoju sytuacji gospodarczej?"
9753,9753,– dosyć już – trzysta cukru cały czas widzę że tam sobie odkrawa – gdzie no coś ty ?
9755,9755,– cukier mówi taki chory jeztem trzysta pięćdziesiąt no dzisiaj będzie miał pięćset – Marchlewskiego ojciec – jeszcze ?
10063,10063,"Panie Johnson, doprawdy. RKO Pictures to potęga i przyszłość. Wystarczy zapomnieć o artystycznych aspiracjach i zająć się tworzeniem niezapomnianej rozrywki. Pyta mnie pan o przyszłość kina, więc oto i ona. Właśnie czysta, niczym nie skażona rozrywka. – Jak King Kong?"
10166,10166,"Sławomir często zastanawia się nad nazwiskami. Potrafi zachwycić się pięknem niejednego, jednak jego własne ma oczywiście wartość szczególną. Nigdy by go nie zmienił. – Wiele dla mnie znaczy to, by przekazać to nazwisko dalej. Chciałbym, by córka, gdy już wyjdzie za mąż, nadal nazywała się Kopernik – mówi Sławomir. To nasza ostatnia polemika z radnymi PO. Chcemy szybkiego rozwoju Rybnika i uważamy, że dla rybniczan istotne jest szybkie rozwiązywanie lokalnych spraw, łatanie przysłowiowych „dziur w jezdni” oraz bezpieczne i zadbane miasto. Martwi nas dwulicowość radnych Platformy. Pod płaszczem uczciwego wykonywania obowiązków radnego patrzą na Rybnik przez pryzmat nielicznych mieszkańców zapominając o tym, że są radnymi całego miasta. Irlandzka grupa Clannad będzie gwiazdą World Fusion Music Festival – Euroszanty – Folk 2008, odbywającego się w pierwszy, wrześniowy weekend w Sosnowcu. Na tym samym festiwalu, ale dzień wcześniej niż gwiazda, zagra także Carrantuohill. – Na pewno będziemy na ich koncercie. Musimy zdobyć autografy, no i może uda się zamienić kilka słów – wyraża nadzieję Drewniok. Nie ukrywa, że na to spotkanie on i jego koledzy czekali wiele lat. Z unijnych pieniędzy zostaną sfinansowane trzy nowe inwestycje w Rybniku. Na koncie Subregionu Zachodniego zostały niewykorzystane 2 miliony zł unijnych środków. Rybnik błyskawicznie złożył trzy projekty i pieniądze te otrzymał.  Za 1,77 miliona euro Rybnik chce powiększyć kompostownię, wybudować zakład odzysku asfaltu oraz usunąć azbest z rybnickich szkół. Poza tymi trzema projektami, o prawie milion złotych zwiększono środki na zamknięcie i rekultywację II kwatery miejskiego składowiska. W ostatnim numerze pisaliśmy o nieudanych wakacjach Danuty Piechy, która została oszukana przez biuro Pegaz Travel. Niezadowolona klientka otrzymała właśnie odmowę uznania reklamacji. – Nie satysfakcjonuje mnie taka odpowiedź. Wysłałam już pisma do rzecznika praw konsumenta, marszałka województwa mazowieckiego (biuro Pegaz Touristik znajduje się w Warszawie – red.) oraz do Polskiej Izby Turystycznej. Jeśli reklamacja nie będzie uwzględniona, skieruję sprawę do sądu – mówi zdecydowanie Piecha. (kris) W niedobczyckim Domu Samopomocy działa jedyny na Śląsku zespół psychiatrii środowiskowej, która prowadzi terapię w miejscu zamieszkania. Z pomocy „Cogito Noster"" korzysta 36 osób z terenu Rybnika mających problemy ze zdrowiem. - Nie zajmujemy się leczeniem, ale poprawiamy społeczne funkcjonowanie. Nasze działania mają na celu pomoc osobom chorym w podtrzymaniu efektów leczenia szpitalnego oraz integrację ze środowiskiem lokalnym - dodaje Danuta Szostakowska. Przedstawiciele spółdzielni tłumaczyli, że na lokatorskiej tablicy ogłoszeń informowali o kolejnych wizytach kominiarza. Strażacy jednak postanowili skierować zawiadomienie o możliwości popełnienia przestępstwa do Prokuratury Rejonowej w Rybniku. Prokuratorzy mają wyjaśnić, czy ten sposób zawiadamiania lokatorów o kontrolach jest wystarczający. Może lepiej zamiast kartki na tablicy kierować zawiadomienia za potwierdzeniem odbioru?"
10188,10188,"W wieku 88 lat zmarł w niedzielę w Tokio znany japoński reżyser Akira Kurosawa. Kurosawa - najgłośniejszy japoński reżyser filmowy i scenarzysta - zyskał światową sławę przede wszystkim dzięki swemu historycznemu filmowi ""Rashomon"", uhonorowanemu na festiwalu filmowym w Wenecji w 1951."
10417,10417,"Przewodniczący: Jedzmy, nikt nie woła... Tutaj Dziś swojskości jest reduta - Schab, golonka, zrazy z kaszą... Agata: Cholesterol... Fan: Niech nie straszą, Że to bomba jest kalorii. Gdyby nie ofensywa kontrreformacji i misyjny pochód na Wschód po zgliszczach polskiego prawosławia, owa ""ekumena"" - trudna, ale płodna koegzystencja w ramach, że tak powiem, jagiellońskich Stanów Zjednoczonych Obojga Narodów - mogła trwać, rozwijać się i przynosić wspaniałe duchowe i kulturowe owoce, których zazdrościłaby nam dziś zachodnia Europa. Inny kształt i sens miałaby wówczas polskość, inny byłby nasz wizerunek w świecie, inne wiano nieślibyśmy Zjednoczonej Europie. W krajach o rozwiniętych metodach śledczych w ekipie policyjnej zjawiającej się na miejscu zbrodni znajduje się psycholog, który analizuje ślady związane z zachowaniem się przestępcy. Przesłonięcie chusteczką głowy zgwałconej i zamordowanej kobiety to ważny trop psychologiczny. U nas takie portrety sporządzane są po miesiącach, a nawet latach i najczęściej traktowane jako ostatnia deska ratunku przed umorzeniem śledztwa z powodu niewykrycia sprawcy. Może warto odkryć Amerykę. Zamiast ogólnych podsumowań festiwalu, co zrobiłem już poniekąd w bieżących relacjach (POLITYKA 20 i 21), chciałbym zatrzymać się przy kilku postaciach ekranowych, które wypadły najbardziej sugestywnie spośród setek pokazanych w tym roku w Cannes. Tak się przy tym składa, że to właśnie poprzez tych bohaterów widać najwyraźniej ogólniejsze zagadnienia, którymi zajmuje się dzisiaj światowe kino. Wybuch wojny niemiecko-radzieckiej, a przede wszystkim zapierające dech w piersiach sukcesy Wehrmachtu w pierwszych jej tygodniach i miesiącach ponownie ożywiły w japońskich elitach tendencje do ekspansji na północ, czyli na Syberię. Rychło jednak okazało się, że wspomniane wyżej amerykańsko-brytyjskie sankcje gospodarcze grożą całkowitym, w ciągu kilku miesięcy, sparaliżowaniem japońskiej gospodarki. To ostatecznie przesądziło o południowym kierunku japońskiej ekspansji. W budynkach Sejmu trwa operacja zwana zmianą warty. Według na razie prowizorycznych obliczeń z Wiejską pożegna się ok. 280 dotychczasowych posłów. Rozstania są czasem nostalgiczne, czasem chłodne. Jedni celebrują moment odejścia, inni czynią to pospiesznie - zamykają za sobą drzwi i odjeżdżają nie odwracając nawet głowy. Obsługa korzysta z okazji, w budynku sejmowym odbywa się wielkie sprzątanie. Trzeba się spieszyć, bo lada moment pojawią się posłowie IV kadencji."
10422,10422,– czterysta.. – nie tak źle nawet nie?
10465,10465,"Ale w żadnym przypadku. Umie tylko matematycznie zapisać wpływ różnych czynników na cenę dziś i za siedem lat albo za dziesięć. Jednostka macierzysta w Polsce nie stawiała sprzeciwów uznając widocznie, że taka praktyka nie zaszkodzi młodemu jeszcze, bo dobiegającemu czterdziestki lekarzowi. I w ogóle nikt nie rzucał mu kłód pod nogi. Wprost przeciwnie, Polak zyskiwał sympatię i uznanie, dawał sobie radę świetnie, zaproponowano mu przedłużenie kontraktu. Po wojnie wychowywało się w rodzinach zastępczych 75 tys. dzieci, a ta forma opieki miała bogatą tradycję, jednak od końca lat 40. rodzicielstwo zastępcze zaczęto zwalczać. Wróciło do łask w 1960 r. Lecz pogląd, powtarzany za pedagogiką radziecką, że to państwowe domy dziecka zapewniają najlepsze wychowanie socjalistyczne, przez dziesiątki lat nie był kwestionowany ani przez sądy, ani władze oświatowe, ani przez opinię publiczną. Nawet wtedy, gdy przymiotnik socjalistyczne przestał obowiązywać. 1. Wojciech Kuczok, autor powieści ""Gnój"" - za konsekwentne przedstawianie polskiej zwykłości, za odkrywanie jej przepaści językowych, psychicznych i moralnych, a zwłaszcza za ostatnią powieść, która odsłaniając okrucieństwo rodzinne pomaga zarazem, dzięki grotesce i komizmowi, ominąć pułapkę nienawiści i frustracji. W 2002 r. Jerzy Szczepanik wygrał konkurs i został dyrektorem Wydziału Skarbu Państwa i Przekształceń Własnościowych w Urzędzie Wojewódzkim w Olsztynie. Zajmuje się PP, dla których organem założycielskim jest tutejszy wojewoda. Dyrektor Szczepanik wcześniej pracował w spółkach prawa handlowego. Objąwszy posadę w urzędzie, przeżył szok: - Dyrektorzy dziwili się, że wypytuję o szczegóły planów ekonomiczno-finansowych. Tłumaczyłem, że jestem przedstawicielem właściciela. Jak to?"
10469,10469,"Analogiczny obraz zróżnicowań społecznych ukazują dane o wieku menarchy dziewcząt. W wielkich miastach Polski średni wiek menarchy wynosi obecnie ok. 12,8-12,9 lat i jest bliski odpowiednim średnim szeregu krajów zachodnioeuropejskich. Ale dziewczęta z małych miasteczek są pod tym względem opóźnione - w stosunku do wielkich miast - średnio o ponad 4 miesiące, a dziewczęta wiejskie o ok. 7 miesięcy. Poznańscy internauci, niezadowoleni z wyników wyborów prezydenckich, założyli stronę, na której proponują powołanie Niepodległej Polski Zachodniej, która głosowała na Tuska - dowiedział się ""Super Express"". ""Prosimy o wpis wszystkich, którzy dość mają rządów tzw. Warszawki"" - zachęcają wirtualni zwolennicy secesji. Jak się okazało, na apel odpowiadają także mieszkańcy Warszawy i Krakowa. Załapać się trzeba teraz, bo potem będzie trudniej. Program przewiduje, że świadczenie przedemerytalne będzie się należało później niż obecnie, a więc kobietom, które ukończą 55 lat, i mężczyznom po 60. Zostanie też obniżone do wysokości minimalnej emerytury (obecnie 530 zł). Kalkulacja jest więc prosta - albo załapię się teraz i dostanę nawet 800 zł, albo przyjdzie mi się szarpać na rynku pracy jeszcze kilka lat, aby potem otrzymać mniejszy zasiłek. - To biorę - ucieszyła się babina, wysupłała z zawiniątka odpowiednią sumę i oddaliła się z obrazem. - Czysta magia - uważa Tolu, przekonany, że pewne rzeczy, które nigdzie indziej wydarzyć by się nie mogły, tu w Beskidzie Niskim mogą. I wydarzają się. I to jest piękne. A Cimoszewicz pana zdaniem pomógł czy zaszkodził?"
10485,10485,"Tylko szloch, prawie skowyt samotnej matki. Metalowa skrzyneczka zamiast trumny. Lekarze z laboratorium w Rostowie, gdzie robią badania DNA, powiedzieli, że to Awdotia. Michał Sandowicz, wiceprzewodniczący konkurencyjnego Stowarzyszenia Łemków z siedzibą w Legnicy, twierdzi, że jego rodacy to część narodu rusińskiego. - To nas różni od tych ze Zjednoczenia. Uważają nas za moskalofilów, takich zaprzańców antyukraińskich, podczas gdy sami deklarują ukraiński patriotyzm. Ale to nieprawda, nie ciążymy ku Rosji. Pan Sandowicz tak określa swoją tożsamość: - Patriota warszawski, obywatel polski o narodowości w połowie rusińskiej, w gruncie rzeczy polski Łemko. Pracowało się wówczas długo, bo 46 godzin przez sześć dni w tygodniu plus nadgodziny (w niektórych zakładach dochodziły nawet do 800 godzin w roku). Na dodatek pod koniec dekady zaczęło rosnąć bezrobocie, zwłaszcza wśród kobiet i młodzieży. Wszystko to razem wzmagało poczucie beznadziei, czego odbiciem był niski poziom optymizmu społecznego. W 1969 r. wynosił on 30 proc. (Następne badanie OBOP przeprowadził dopiero pod koniec 1971 r.). W ciągu ostatnich pięciu lat liczba studiujących podwoiła się, niegdyś kameralne placówki akademickie napęczniały, zmieniła się też mentalność i oczekiwania studiujących. - Kiedyś czas studiów był okresem wyjątkowym - mówi historyk, profesor Uniwersytetu Warszawskiego. - Zawiązywane wtedy przyjaźnie trwały często przez dziesiątki lat. Teraz uniwersytet traktuje się jak lotnisko. Jak tranzyt, przez który trzeba przejść, najlepiej bez stresu, nadmiernych obciążeń i bezboleśnie. Porywająca Prowadząca (po chwili konsternacji): - No... No, ale to było wiadomo... Dariusz herbu Udręka Kancelarii: - Niby tak... Ale żeby, aż do tego stopnia jednakowoż... W ogóle słowa nie zamienić... Jan herbu Premier: - Polska obecność w Kijowie jest na wagę złota. I to nie tylko obecność polityków, ale i młodzieży z Krakowa. I Lech Wałęsa... Jeśli pracoholik ponosi porażkę, to poganiany lękiem ustawia poprzeczkę jeszcze wyżej, wykazując irracjonalny upór i determinację, żeby zadanie wykonać - także wtedy, gdy jest niewykonalne. - Nie może zaznać odpoczynku ani satysfakcji z dojścia na szczyt i cieszyć się osiągnięciami, jak to jest udziałem ludzi sukcesu czy nawet karierowiczów, którzy osiągnęli wysokie stanowiska - mówi Lidia Mieścicka. Monopol kosztuje - za nasze rozmowy telefoniczne płacimy dużo więcej niż mieszkańcy Unii. Przykładowo: rozmowy międzystrefowe w Niemczech są od 4 do 7 razy tańsze niż te, które oferuje TP SA (różnice zależą od pory dnia i operatora). Co gorsza nie mamy szansy na pełną konkurencję. Rząd stara się spowolnić proces demonopolizacji rynku telekomunikacyjnego pod hasłem ochrony wartości prywatyzowanego właśnie narodowego operatora. Kofeina zawarta w ziarnie kawy pobudza już kilkanaście minut po jej wypiciu. W Europie początkowo kawę sprzedawali medycy, zalecając ją na smutki i przygnębienie. Arabowie traktowali ją jako napój wzmagający ducha bojowego i działający na potencję. Kawa powinna być, mawiał Talleyrand, czarna jak diabeł, gorąca jak piekło, czysta jak anioł i słodka jak miłość. Świat zna wiele przepisów na sporządzenie tego napoju. A dlaczego wiek znaleziska, 18 tys. lat, uważa pan za tak dziwny?"
10488,10488,"Ale pani poseł nie dopuściła do niewygodnej debaty na temat tych zarzutów. Immunitetu zrzekła się sama. Ostatnio straciła immunitet po raz drugi: na wniosek posła PSL Zbigniewa Komorowskiego, którego oskarżyła o oszustwa przy imporcie zboża. Jako weteranka Samoobrony czuje, że elektorat oczekuje od niej spektakularnych akcji w obronie krzywdzonych ludzi. I próbuje temu oczekiwaniu sprostać. Ale w wyborach coraz więcej głosów oddają na kandydatów prawicy. To jest druga tendencja. Bo proces rozpoczęty w latach 60. wywołał reakcję elit. I to na całym świecie. Nie tylko w Ameryce. Rośnie aktywność polityczna i sprzeciw wobec istniejącego porządku, a jednocześnie nasila się presja, by tę aktywność uciszyć. W Parlamencie Europejskim będzie przedstawiony projekt rezolucji eksponującej etos ruchu ""S"", jako aktualne do dziś przesłanie dla współczesnego świata, pełnego przemocy i terroru. Odbędzie się debata z udziałem Lecha Wałęsy i polityków europejskich. Podczas galowego koncertu ""Dziękujemy Europie"" pamiątkowe odznaczenia otrzymają m.in.: Helmut Kohl, Margaret Thatcher, kardynał Jean-Marie Lustiger, aktor Gerard Depardieu i wokalista U2 - Bono. Antoni Pawlak na własnej skórze doświadczył ostracyzmu środowiska podejrzewającego go o działanie na dwa fronty. W 1972 r. wraz z kolegami wpadł podczas rozlepiania ulotek na mieście. Jego wypuszczono już po 48 godzinach, kolegów dopiero po kilku miesiącach. I poszła fama, że Antek to ubecki konfident. - Nie miałem jak się przed tą plotką bronić, bo jak udowodnić, że nie jestem wielbłądem - wspomina. Próbowałem zapytać o wojenne lata Ziętka, choć wiedziałem, że w dwóch sprawach - pobytu w ZSRR i samobójczej śmierci dzieci - był jak głaz. Piliśmy wtedy koniak z literatek. Rozlał, podniósł i zaczął sączyć, świdrując oczami. - Ja już chyba, chłopak, tobie na dzisiaj podziękuję. Na pożegnanie dodał: - Ja na tym koniu musiałem jechać. Muzeum homoseksualizmu otwierał nadburmistrz Berlina Klaus Wowereit. Ten sympatyczny socjaldemokrata znany jest z tego, że w kampanii wyborczej rąbnął prosto z mostu przed kamerami, że jest gejem: ""Jestem schwulem. I tak jest dobrze"". Berlińczykom spodobała się ta otwartość. Wybrali go i rządzi, opierając się na czerwono-czerwonej koalicji socjaldemokratów i postkomunistów. Trzeba też dodać, że wkraczaliśmy do Francji w czasie dość trudnym dla wzajemnych stosunków. Oni pamiętali nam Irak i zadziorność przy przystępowaniu do Unii Europejskiej, my im niefortunne pouczenia ze strony prezydenta Chiraca i niechęć do włączania zapisu o chrześcijaństwie do europejskiej konstytucji. Marcin Gacki w opinii szkolnej dyrekcji: wybitnie łebski maturzysta. - Zanim nauczył się czytać i pisać, umiał już obsługiwać komputer - śmieje się dyrektor. Marcin pochodzi z liczącego tysiąc mieszkańców Nowego Chechła, w zasadzie podtarnowskiego osiedla-sypialni. Mama lekarka, tata prowadzi naukę jazdy. Pierwszy kupiony dla domu komputer po tygodniu trafił do serwisu, - Nazwałaby pani kogoś radykalnym antyfaszystą?"
10506,10506,"A tak, że ją dokarmiali tam bandyci, wspólniczkę swoją. Mówi się przecież, że broń była w szkole schowana jeszcze latem w czasie remontu. Nieuchronnie zbliża się jednak etap drugi, w którym kandydat musi zaprezentować swoje zaplecze. Religa ma być postrzegany nie jako polityk, ale jako człowiek stojący poza zdemoralizowanym establishmentem. Arbiter ponad podziałami. Poważne poparcie zapewnić mu mogą tylko inni arbitrzy. Tacy jak Aleksander Hall, kiedyś prawicowy polityk, teraz bardziej znany jako poważny analityk sceny politycznej i publicysta, który niedawno obronił doktorat z polityki Charles'a de Gaulle'a. Wielbiciele marki Opel doczekają się wreszcie nowego modelu produkowanego w Polsce. We wrześniu w zakładach Opla w Gliwicach ma ruszyć produkcja Zafiry. Nowe samochody będą się cieszyły chyba większym powodzeniem niż w ostatnich kilkunastu miesiącach, bowiem w kwietniu (takie są przymiarki) akcyzę na auta zastąpi nowy podatek samochodowy, który ma sprawić, by import starych i wysłużonych pojazdów z zagranicy nie był już tak opłacalny. Czasem ci krewni sami się nagle objawiają. Do dziennikarki Beaty Igielskiej zatelefonowała któregoś dnia krewna, bardzo zresztą daleka. Beata miała wtedy 18 lat. Krewna Teresa została ciocią. Traktuje Beatę jak córkę, służy radą i wsparciem psychicznym. Jest dobra i mądra, podczas studiów w Łodzi Beata mogła u cioci pomieszkiwać i podjadać w awaryjnych sytuacjach, co akceptowali jej mąż i syn. Prasa dziecięca - w odróżnieniu od młodzieżowej i tej dla dorosłych - dość skutecznie oparła się natomiast inwazji zachodnich przedruków. Praktycznie tylko wydawane przez ""Prószyńskiego i S-ka"" (nawiasem mówiąc prawdziwego potentata na ""nieletnim"" rynku) czasopisma ""Bęc"" i ""Już czytam"" stanowią transpozycję francuskich pisemek dla dzieci. Świadomie zresztą nie piszę o tłumaczeniu, ponieważ oba tytuły są wzbogacane o rodzime treści, a ich importowy charakter jest prawie niedostrzegalny. W grudniu 2003 r., czyli niedługo przed zamknięciem przetargu na Hutę Częstochowa, Związek Przemysłowy Donbasu wygrał przetarg prywatyzacyjny na węgierskiego kolosa metalurgicznego Hutę Dunaferr. Partnerami Ukraińców byli Szwajcarzy, czyli Duferco. Tę wspólną ofertę uznano za najlepszą ze względu na oferowaną cenę oraz program rozwoju i pakiet socjalny. Konkurentem był koncern LNM, z którym Donbas przegrał w Polsce. Takie dni też mają swój rytm. Dzieciarnia czeka, aż ostatnia siostra wróci z pracy. Potajemnie przygotowują prezenty. Obstępują solenizanta, śpiewają sto lat, a maluchy wręczają kolorowe paczki. O pół do siódmej jedzą kolację - zwykle chleb z dżemem albo rybą, jeśli ojcu udało się wędkowanie. Po dobranocce najmłodsze idą spać. Otwarcie granic nie poprawiło sytuacji plantatorów. Unijni przetwórcy mogą kupować owoce gdzie indziej. Polskie są tanie, ale bułgarskie czy rumuńskie jeszcze tańsze. Nie mówiąc o Chinach. Możemy walczyć, żeby zamknąć przed nimi unijne granice, bo to Polska najwięcej traci na chińskim imporcie. Najpierw jednak musimy się nauczyć kaptować sojuszników. Bez tego nawet w naszych sklepach mogą się wkrótce pojawić chińskie owoce. Ale dzieciaki i tak odbijają piłki o ściany pod oknami. Tak więc społecznik planuje zabezpieczyć ściany kolcami. Szmigielski działa też w komisji ogródków działkowych, komisji mieszkaniowej i radzie osiedla; ma biuro w piwnicy. Kiedyś robił w tym biurze paczki dla dzieci na święta, ale przestał, bo zauważył, że dając za darmo, hoduje postawy roszczeniowe. Szanowny Panie Premierze RP!"
