,Unnamed: 0,sentence
1720,1720,"Ponad milion Polaków pracujących w szczególnych i niebezpiecznych warunkach traci z końcem 2007 r. prawo do przechodzenia na wcześniejszą emeryturę. Chodzi m.in. o nauczycieli, kolejarzy, hutników, strażaków, marynarzy. Zawdzięczają to Akcji Wyborczej Solidarność i jej reformie emerytalnej z 1999 r. Za rządów lewicy doradcy otrzymywali z dodatkami od 4 do 6 tys. zł. Jak się dowiadujemy, dziś średnia pensja doradcy w gabinetach politycznych oscyluje wokół 8 tys. złotych. - Jedno z pierwszych rozporządzeń gabinetu Kazimierza Marcinkiewicza dotyczyło zwiększenia wynagrodzeń. Praca w gabinetach politycznych stała się bardzo intratna - mówi Kalisz. W czwartek prom wypłynął z Duby w Arabii Saudyjskiej. W piątek rano powinien dotrzeć do odległego o 100 km egipskiego portu Safadża (Safaga), leżącego na przeciwległym brzegu Morza Czerwonego. Nie dotarł. Nie wiadomo, co było przyczyną katastrofy. Z nadal niewyjaśnionych przyczyn prom zatonął na wodach egipskich, 40 mil od portu w Hurghadzie. O północy zniknął z radarów. Jednak myślenie o teraźniejszości i przyszłości polskiego kina w kategoriach finansowo-organizacyjnych, to jedno, natomiast kształtowanie jego postaci intelektualnej i duchowej, innymi słowy treści jego przekazu, to drugie. Ostatecznie baza ma służyć realizacji celu, którym jest to, co kino ma przekazywać, a nie odwrotnie. TVP ""Pretorianie komunizmu"" - taki bubel i knot może być wyprodukowany tylko przez IPN. Takie dzieło jaki mistrz. Dziwią zastrzeżenia Olejniczaka do pomysłu lustracji majątkowej, bo to jeden z nielicznych pomysłów nowej ekipy rządzącej, który ma powszechne poparcie i na którym PiS może zbić duży kapitał społeczny. Taki projekt powinien już dawno zgłosić Sojusz. PiS należy krytykować nie za pomysły społeczne a za ich brak. To ciekawe zjawisko. Rabin i Szaron przychodząc do rządu, stanęli na gruncie realizmu politycznego. Wykorzystali dla idei pokoju swój prestiż i charyzmę jako wysokich dowódców wojskowych przez lata walczących w obronie narodu. Ludzie uznali, że tacy przywódcy uważają, iż kompromis jest potrzebny i wojna nic nie da. Czy większość Izraelczyków pójdzie za Kadimą i innymi ugrupowaniami stawiającymi sobie podobny cel?"
1791,1791,"- Potrzebne są nam dwie decyzje, uzależnione od burmistrz, jako zarządzającym terenem - powiedziała Krystyna Sroczyńska. - Jedna o odebraniu właścicielowi zezwolenia na prowadzenie schroniska, aby odciąć dopływ nowych zwierząt, druga o przekazaniu zwierząt naszej fundacji, do rozdysponowania ich w innych schroniskach, na razie jako depozyty, do czasu wyroku sądowego. - O, tu już przesadziłaś!"
1800,1800,"Ależ oczywiście. Przy czym trzeba zaznaczyć, że w Działdowie produkuje się asortymentowo znikomą ilość towaru w stosunku do całej oferty. No cóż, popieranie swoich też nie jest wymysłem naszych czasów. W 1612 cech działdowskich sukienników uzyskał przywilej polegający na tym, że jego członkowie mogli jako pierwsi dokonywać zakupu wełny na miejscowym rynku. Nie ma to jak stare dobre wzory. W.H. Sytuacja w płońskim TBS, po odejściu prezesa Marcina Łobki (otrzymał bardziej intratną ofertę pracy), była głównym tematem sesji Rady Miejskiej w Płońsku, zorganizowanej 12 czerwca. Na tym posiedzeniu miały być rozwiane wątpliwości związane z podpisaniem umowy, jaką podpisały obie firmy. Udało się to osiągnąć połowicznie, bo wszystkie szczegóły umowy nie zostały ujawnione. Ma do tego dojść na specjalnym posiedzeniu Rady Miejskiej, prawdopodobnie zamkniętym dla gości i mediów. - Nie chcieli zeznawać, dlatego zapadła decyzja o ich tymczasowym aresztowaniu - wyjaśnia T. Kaczmarek. Aresztowana płońszczanka podejrzewana jest o to, że od końca marca pomagała sprawcom zabójstwa uniknąć odpowiedzialności karnej, dostarczając im pieniądze, odzież i inne rzeczy potrzebne im podczas ukrywania się przed organami ścigania. Decyzją płońskiego sądu 30-letnia kurator sądowa została pozbawiona tej funkcji. Młoda pianistka zaczęła recital od Bacha, swego ukochanego kompozytora. To obowiązkowe utwory na konkursie w Łodzi, na którym będzie reprezentowała makroregion (Warszawę i Łódź). Tatiana Fedorczuk nauczycielka w klasie fortepianu pracująca z Agnieszką od 9 lat twierdzi, że wychowanka wykonała perfekcyjnie wszystkie utwory, szczególnie Bacha, bo muzyka baroku jest jej bardzo bliska. Młodzi mieszkańcy Skarżyna nie widzą sprawy tak czarno. Ci z Żurawina i Płońska ""spuścili im wpier..., oni potrzaskali im samochody”. I jedni i drudzy staną przed sądem, a więc właściwie jest remis, nawet bez wskazania na jedną ze stron... A życie w Skarżynie toczy się swoim zwyczajnym torem. Ludzie stoją przed klatkami bloków, albo pod sklepem. Czasem przejedzie policyjny radiowóz. 2. Przyjmowane będą projekty zagospodarowania czterech ścian stacji transformatorowej, przedstawione na formacie A4. 3. Projekty powinny się składać z 4 elementów (rysunków) stanowiących tematyczną całość. 4. Przyjmowane będą prace kolorowe w formacie minimum A4 (jeden projekt/4 rysunki - po jednym na każdą ścianę). - Wszystkiego po trochu. Jednak z pokorą musze przyznać, że w znacznej mierze skomplikowanie tych formularzy było efektem gorliwości naszych urzędników. Podobne dokumenty dla rolników np. węgierskich i czeskich były o wiele mniej skomplikowane i łatwiejsze do wypełnienia. Obecnie staramy się to maksymalnie uprościć i są już tego efekty. Organizatorzy postarali się też o prezenty dla wykonawców. Wszystkie grupy otrzymały radiomagnetofon i toster. Ufundowali je sponsorzy: Andrzej Bojarski, Era-sieć komórkowa, Arkadiusz i Marek Dobrzyńscy, Rafał Modzelewski, Onken Polska, Danuta i Grzegorz Packo, PSS Piekarnia, RolBrat - bracia Załęscy, Jadwiga Rawa, księża: Bonifacy Radziszewski i Zbigniew Sajewski oraz p. Skierkowscy. Do programu zgłosiły się cztery powiaty. Ministerstwo Środowiska i samorząd wojewódzki zdecydowały o udziale Makowa i Pułtuska. Starosta makowski Kazimierz Białobrzeski i burmistrz miasta Tadeusz Ciak weszli w skład rady programowej projektu, który mówiąc najogólniej dotyczy gospodarowania odpadami. Niemcy mający w tej kwestii spore doświadczenie będą doradzali makowskim i pułtuskim samorządowcom jak sobie z tym problemem radzić. - Inwestycja prowadzona była zgodnie z przepisami. Pomimo sprzeciwów państwa M. uzyskaliśmy pozwolenie na budowę. Zasięg prac był dokładnie określony. Niestety jeden egzemplarz mapy określającej przebieg kanalizacji deszczowej, który się akurat posługiwano, nie miał oznaczenia granicy robót - wyjaśnia nasz rozmówca. Roboty wykonywano w piątek po południu i w sobotę, gdy Urząd Miejski był zamknięty. Jednakże: „Taki (czyli praktycznie zastosowany – red.) sposób głosowania został jednogłośnie przyjęty przez Radę Powiatu i nie obciąża J. Wtulicha”. Przewodniczący rady, poproszony przez nas o komentarz do uzasadnienia postanowienia sadu, powiedział jedynie: - Cieszę się, że ta niepoważna sprawa wreszcie się zakończyła. Prezes Kaczyński zaapelował do działaczy swojej partii o zapraszanie na listy wyborcze w wyborach samorządowych także uczciwych ludzi spoza PiS - przedstawicieli inteligencji o rodowodzie AK-owskim, członków NSZZ „Solidarność"" i ruchów katolickich. PiS idzie do wyborów pod własnym szyldem. Jeśli koalicja, to raczej z organizacjami samorządowymi i chrześcijańskimi niż z partiami. Państwo zwykłym ludziom jawi się jako siła obca, nieprzyjazna, wręcz niebezpieczna. Ludzie mówią: Oni, jak za PRL-u. Wypowiedź jednego z robotników pracujących przy drodze zupełnie poraziła. Mówi, że za komuny było lepiej, bo można było iść do sekretarza partii. I co załatwił?"
2228,2228,"Wchodzę do kościoła. W blaskach świateł stoi drewniana rzeźba, postać ślicznej dziewczyny. Dzieło nie jest dokończone, ale twarz, głowę, ramiona mistrz zdążył już oddać w szczegółach. Są to szczegóły najwyższej klasy. Ludzie podchodzą, przyklękają, zginają grzbiety. A ja zadzieram głowę wysoko. Nie mogę się napatrzeć. Zawróciłem do miasteczka. Zamilczę jego nazwę, a reportaż wyjaśni, dlaczego. Leży ono w północnej części Białostocczyzny i nie ma człowieka, który by przynajmniej raz w swoim życiu nie oglądał jednego ze stu takich miasteczek. Nie różnią się one niczym. Mają senne twarze, całe w liszajach zacieków i bruzdach spękanych murów, a kiedy ktoś przechodzi rynkiem, odnosi wrażenie, że wszystko przygląda mu się spod przymrużonych powiek nieruchomo, natrętnie. Czego tu szukam?"
2406,2406,"W poszukiwaniu pisuaru rotmistrz Sołomin zabłądził wśród nieskończonych kuluarów i długo wałęsał się, na próżno szukając zgubionej sali. Kiedy wreszcie natrafił na schody i znalazł się na ulicy, kolegów przed pałacem już nie było; najwidoczniej nie mogąc się go doczekać udali się bez niego na miasto. Wyniosłe i oziębłe tafle luster, przyjmujące z lokajską pokorą każdy rzucony im jak policzek gest, wszystkie te szafy i biurka, obojętne, druzgocące swą niezbitą, matematyczną pewnością, że stać będą tak samo, odbijać wypolerowaną powierzchnią swej drewnianej skóry inne gesty, twarze i grymasy, kiedy po misterze Dawidzie Lingslayu nie zostanie ani śladu, swoją spokojną, arogancką wyższością zdolne były doprowadzić go do szału. Jak gdyby obserwowało go w tej chwili całe miasto (ulica była zupełnie pusta), rotmistrz Sołomin wyjął od niechcenia gruby złoty zegarek; jakby zauważył dopiero teraz, że właśnie jest pora posiłku, nieokreślonym, lecz wymownym gestem dał komuś do zrozumienia, że skoro już w pobliżu znalazła się restauracja, nie szkodziłoby zjeść w niej śniadanie, i z obojętną, znudzoną miną światowca pchnął masywne lustrzane drzwi. Przylepiony do żelaznej kraty, przestał tak cały dzień. Od dwóch już dni nie miał nic w ustach, lecz ckliwy posmak śliny, pozostający w sferze wrażeń smakowych, nie przeniknąwszy do świadomości, nie stał się jeszcze głodem. Nad wieczorem lunął deszcz i pod chluszczącymi strumieniami wody twarde kontury przedmiotów zafalowały łagodnie, wydłużając się w głąb, jak zanurzone w wartkim, przezroczystym nurcie. Czarne paszcze głośników zagrzmiały mosiężną fanfarą ""Międzynarodówki"". Tłumy, zdawało się, ogarnął jakiś szał. Ludzie biegli, gniotąc i tratując się nawzajem. Tysiące rozwartych podziwem ust podchwyciły cichnący refren ""Międzynarodówki"". I pod wzdętymi żaglami pieśni masy drgnęły, jak tytaniczne okręty, trzeszcząc w spojeniach, zakołysały się na mieliznach jezdni i ciężko ruszyły. Znalazłszy się w kabinie radiotelegrafu szpakowaty pan poprosił dyżurnego telegrafistę o przesłanie do Nowego Jorku pilnej szyfrowanej depeszy. Radiotelegrafista skłonił się z uszanowaniem. Zastukał aparat. Wychodząc po chwili z kabiny, szpakowaty pan natknął się w drzwiach na korpulentnego jegomościa w rogowych okularach. Z Rosji uciekli jedni z pierwszych. Przebąkiwano o nich, że są w Paryżu. Przewidujący generał pieniądze umieścił w zagranicznym banku. W Paryżu, grając na giełdzie, majątek podobno podwoił. Przyjechawszy do Paryża latem Sołomin odszukał ich adres. Powiedziano mu: państwo - w Nizzy, kiedy wrócą - nie wiemy. Potem z probówkami w jednej ręce zbliżył się do wielkiej pompy odśrodkowej, wprawianej w ruch motorem Diesla. Gdzieś na dole trzasnęła brama. Pierre zatrzymał się i przez chwilę nasłuchiwał. Panowała zupełna cisza. Wówczas Pierre wielkim kluczem francuskim zaczął otwierać kran olbrzymiego leja pompy, służącego za rezerwuar wody, puszczającej ją w ruch. Otwarłszy kran, jął odkorkowywać palcami pierwszą probówkę. Szczelny korek nie wychodził. W rozdrażnieniu Pierre chwycił go silnie zębami. Silne szarpnięcie zmusiło go do otworzenia oczu. Zamiast granatowego policjanta Pierre ujrzał nad sobą czerstwą, rumianą twarz z wysoką nadbudówką czoła pod okapem kaszkietu. Był już dzień. Człowiek pochylony nad nim tarmosił go widocznie od dawna . Młody, wesoły głos otrzeźwił go jak strumień chłodnej, kryształowej wody. Jednego wieczora zaszedłem do kolegi, rektora Sorbony, i w długiej rozmowie starałem się go przekonać, że kultura europejska przeszczepiona na grunt azjatycki, jak bakteria przeniesiona w inne środowisko, staje się dla Europy zabójczą, że Europa oświecając nieopatrznie Azję gotuje sobie własną zagładę. Dowodziłem mu, że należy, nie tracąc ani dnia, zamknąć uniwersytety europejskie dla Azjatów. Wziął mnie za wariata i skierowawszy rozmowę na inne tory, troskliwie odprowadził mnie do domu. Pociski waliły bez ustanku. Tylna część kadłuba ""Maurytanii"", zdruzgotana na miazgę, z błyskawiczną szybkością pogrążała się w wodę. Nad falami sterczał jeszcze tylko wystrzelający pionowo dziób. Na dziobie, bodącym niebo, przerzucony przez poręcz wisiał mister Dawid Lingslay. Z oderwanej wraz z częścią tułowia ręki obfitym strumieniem spływała na pokład krew. I jak tu nie zwątpić?"
2725,2725,"4. Wojewoda i starosta wykonują swoje zadania przy pomocy odpowiednio wojewódzkiego i powiatowego zespołu reagowania kryzysowego, działających na podstawie przepisów o stanie klęski żywiołowej. 5. Wójt (burmistrz lub prezydent miasta) koordynuje funkcjonowanie krajowego systemu ratowniczo-gaśniczego na obszarze gminy w zakresie ustalonym przez wojewodę. Zadanie to wykonywane jest przy pomocy komendanta gminnego ochrony przeciwpożarowej, jeżeli komendant taki został zatrudniony przez gminę."
2730,2730,"Sprawdziliśmy jak ta kwestia została rozwiązana w Kielcach. - Ależ takie usługi są obowiązkowe i nie ma tu żadnej dyskusji. Najnowsza ustawa, która weszła w życie w maju 2004 roku, precyzuje zasady udzielania tego typu pomocy oraz kryteria dochodowe, które muszą być spełnione, ale była ona bezpłatna - wyjaśnia Magdalena Gościniewicz, zastępca dyrektora Miejskiego Ośrodka Pomocy Rodzinie w Kielcach. Po zdobyciu drugiego gola kielczanie kontrolowali przebieg gry. Górnik mógł zmniejszyć rozmiary porażki w 82 minucie, kiedy Artur Prokop z rzutu wolnego trafił piłką w słupek. Sparing z zabrzanami pokazał, że podopieczni Ryszarda Wieczorka mogą grać pięknie i skutecznie zarazem, co dobrze wróży przed sobotnią potyczką o punkty z warszawską Polonią. Pielęgniarki twierdzą, że zostały zmuszone do wybrania tej formy protestu, bo jak dotąd ich roszczenia były bagatelizowane. Od kilku miesięcy domagają się podwyżki płac. Średnio zarabiają od 850 do 1100 złotych ""na rękę"". - To za mało - twierdzą. Nie doczekały się... Tego nie mogą zrozumieć Anna i Krystian Szczecińscy z Włoszczowy. Są małżeństwem od trzech lat. Mają 2,5-letnią córeczkę Różę. Mieszkają z rodziną pani Anny w dwupokojowym mieszkaniu w bloku na osiedlu Broniewskiego. Pani Anna jest w ciąży. W grudniu będzie rodzić. Na początku roku Szczecińscy złożyli podanie do Urzędu Gminy we Włoszczowie o przydzielenie im mieszkania komunalnego. Na razie żeglarze z całego świata odpoczywają i bawią się w Talinie. Dziś wyruszą do Kotki w Finlandii, gdzie odbędą się imprezy podsumowujące pierwszy etap regat. Później z Finlandii żaglowce popłyną do Sztokholmu, tam zacznie się drugi etap wyścigu. Jego zakończenie planowane jest 3 sierpnia w Szczecinie. Gustaw Hadyna - ma 60 lat, absolwent Akademii Sztuk Pięknych w Warszawie. Uczył w szkołach podstawowych, średnich i studium, w latach 1990-1994 wiceburmistrz gminy Ćmielów, 1999-2000 - dyrektor Domu Kultury w Ćmielowie, od stycznia 2003 roku dyrektor Biura Wystaw Artystycznych w Ostrowcu. Żona Anna, dwóch dorosłych synów. Młyny kupują mąkę żytnią w Niemczech. Na przełomie stycznia i lutego zapłacimy więcej za chleb. Zboża zaczyna brakować, niektóre młyny sprowadzają go z zagranicy. Najgorzej jest z żytem, lepiej z pszenicą. W konsekwencji za bochenek chleba zapłacimy więcej już pod koniec stycznia. Polonia zagrała bez trzech piłkarzy z podstawowego składu. Są to: Emanuel Chudyba, który jeszcze nie wznowił treningów, Paweł Pietrzyk - przeniósł się do Plonu Garbatka, Marek Lawrenc - do Zwolenianki Zwoleń. W kolejnym meczu sparingowym Polonia zagra w środę z Iłżanką Kazanów, a Zorza z Oronką w Orońsku. Większym problemem będzie znalezienie zawodnika, który zapewni radomskiej ""siłę rażenia”, nie tylko na boisku, ale także poza nim, przyciągając do radomskiej siatkówki nie tylko kibiców, ale i sponsorów. Kolejni na ""liście życzeń” Radosław Rybak z J.W. Construction AZS Politechnika Warszawska i Amerykanin David McKenzie, grający w poprzednim sezonie w Częstochowie sportowo może dorównują Pryglowi, jednak nie są ""ikonami siatkówki”, za jaką wiele osób w naszym regionie uważa atakującego reprezentacji. Trzy z pięciu gmin powiatu kazimierskiego: Czarnocin, Opatowiec i Skalbmierz wybory już mają z głowy. 26 listopada po raz drugi pomaszerują do urn mieszkańcy Kazimierzy Wielkiej oraz Bejsc. Tu wybierać będziemy powtórnie szefów gminnych samorządów, ponieważ w pierwszym rozdaniu żaden z kandydatów nie przekroczył 50-procentowego ""progu marzeń"". Od kilku tygodni piszemy o skandalu wokół stojącego od pół roku bezczynnie mammografu w sprywatyzowanym Zespole Opieki Zdrowotnej w Kielcach,. Sprzęt służący do wczesnego wykrywania raka piersi nie służy nikomu dlatego, że najpierw żadna ze spółek powstałych po prywatyzacji ZOZ nie była w stanie udźwignąć kosztów utrzymania tego aparatu, a potem, gdy władze miasta zdecydowały się przekazać go Świętokrzyskiemu Centrum Onkologii, Zakład Ubezpieczeń Społecznych zajął sprzęt na poczet długów ZOZ. Ale kiedy Kacper był już z koszykiem w samochodzie, zaskroniec zaniepokojony zaczął się ruszać. - W koszyku była mała dziura i przez nią wyszedł na zewnątrz - Kacper mówi, że się przestraszył, kiedy zobaczył zaskrońca pełzającego mu koło nóg. Gad schował się z przodu auta za tapicerką. Dzieci wpadły w rozpacz. Bo chciały uratować zaskrońca, ale teraz są w kropce. Jak go wyciągnąć z zakamarków samochodu?"
2812,2812,"Ta, na której siedzi, różni się od innych. Zbita z paru sosnowych desek, z oparciem opadającym tak nisko, że ma się wrażenie bujającego krzesła, stoi na pochyłości pagórka, pośród świerków, które przyśpieszają wieczór. W dole widać i słychać aleje Stryjskiego parku, rąbek stawu błyszczy, drzewa na przeciwległym wzgórzu czerwienią się od zachodu. Głównym jego prześladowcą był malarz, majster Gileta. Pięć pokoi w pełni zimy - to był uśmiech losu, a los w ostatnich czasach skąpił Gilecie uśmiechów. Rozbił więc namioty na długie oblężenie, w szlachetnym zresztą zamiarze, aby w te ściany, z których zeskrobał parę warstw wcześniejszych malowideł, tchnąć cały swój kunszt, całą fantazję i pomysłowość, niegdyś tak cenione. Teofil dał się ojcu prowadzić po pokoju, który przemierzali wolnym krokiem tam i z powrotem, i wsłuchiwał się w ton jego głosu. Nie był to jeszcze szept, ale czuło się już w przygasaniu końcówek, że za chwilę słowa utracą swój ciężar i staną się lekkie jak oddech. Coraz trudniej było je rozumieć w rozruchu własnych myśli. Tymczasem daleki, podniebny wiatr, którego nie czuło się na ziemi, kształtował chmury w nowe lądy, drążone przez jasne zatoki; ukazywały się pasma gór, pękały w nich żyły złota i płynny żółty metal zastygał w wielkie płaty błyszczącej blachy. Miasto w dole było coraz bardziej szare. Teofil zmiótł je jednym spojrzeniem i jak ubogie zawiniątko poniósł ze sobą w swój niesyty czas. Z ławek, spoza drzew patrzą ludzie: Ten i ów zawraca ze swej drogi i idzie za młodą parą, a cień, który go wyprzedza, łasi się u stóp tych szczęśliwych istot. Wiatr zmienia kierunek, aby im towarzyszyć i chwytać ich słowa. Nie mówią nic szczególnego - taka sobie zwyczajna sztubacka gadanina, pachnąca atramentem i kredą... Jakby duchy nawiedziły gimnazjum, słychać w nim było hałasy, łoskot przewracanych ławek, późnym wieczorem światła zapalały się i gasły w różnych częściach budynku. To stary tercjan Michał robił wielkie porządki, tracąc po parę funtów dziennie ze swej wakacyjnej tuszy. Jeszcze gorzej działo się dwóm pomocnikom, którzy jak mdłe cienie przelatywali w wichurze jego krzyków. Wysłużony wachmistrz, certyfikatysta, bił w nich kasarnianym słtiwem jak pięścią, która też była nie od parady. Dr Kos nie pokazał się przez kilka tygodni. Teofil widywał go na korytarzach, gdy szedł do ósmej klasy na godzinę psychologii, i kłaniał mu się z zamaszystym szurganiem nogami po kamiennej posadzce, na co tamten odpowiadał nieuchwytnym skinieniem głowy i takim spojrzeniem, jakby Teofil był przezroczysty i niewidzialny na tle ściany, po której cwałowała jazda efebów partenońskich w szeregu dużych fotografii. Pani Zofia była w rozpaczy. Przychodziła do syna, aby mu powiedzieć: - Mógłbyś przecież ustąpić ojcu!"
3069,3069,"Wydawnictwo Amber pomaga nam zrozumieć, z kim mamy do czynienia: Mistrz thrillera prawniczego, chlubnie kontynuujący tradycję Johna Grishama. Pierwsze słyszymy o tradycji Johna Grishama, ale trudno... Notka podpiera się kawałkiem opinii z „New York Timesa”: Godny i twórczy uczeń wielkiego mistrza Johna Grishama. No to w końcu mistrz ten Buffa czy uczeń?"
3070,3070,"Pójdźmy na kompromis: dla wydawnictwa Amber to mistrz, dla jankesów uczeń. Przy opracowaniu tekstu autor korzystał z materiałów zawartych w magazynach ""Trashem All"" (7.8.9/93), ""Equlibrium of Noisse"" (1/96), ""Morbid Noisse Magazin"" (1/96). Powoli odsłania się tajemnica doskonałych osiągnięć sportowych skoczka wzwyż, nowego emigranta z byłego Sojuza, lekkoatlety Konstantego Matosewicza, szykowanego przez Izrael na Atlantę. Ostatnio, podczas mityngu we Włoszech, Matosewicz poszybował samodzielnie na zawrotną wysokość 2,34 m, co zapewniło mu mistrzostwo Izraela, uboższe przed nim o jakieś pół metra. – Startuję do Senatu. – To też trzeba zdawać egzamin. – Uważam, że egzamin to zdaje człowiek, jak idzie do szkoły. Nie odpowiem pani raczej na to pytanie. – Ma Pan już hasło wyborcze i pomysł na kampanię?"
3077,3077,"), zagrali w filmie na podstawie prozy Makuszyńskiego główne role – Jacka i Placka. Jacek i Placek to zaś dwaj chłopcy, co to im się nic robić nie chce, mają wszystko w dupie i wolą ukraść, jak pracować. Od tamtej pory można stworzyć całe archiwum dzieł ocenzurowanych. Co dajemy pod rozwagę wszystkim tym Krzaklewskim, Pałubickim, Szkaradkom, Jankowskim, Kempskim et consortes. Kilka milionów turystów bawiło się tego lata na organizowanym w Gdańsku świeckim festynie handlowym pod nazwą ""Jarmark Dominikański"". Wiele wskazuje na to, iż po raz ostatni. Zapobiegliwi dominikanie podjęli bowiem starania, by imprezę tę ""odzyskać"". Rosjanie w związku z wystąpieniem mecenasa Nowosielskiego nie odpowiedzą zakazem importu polskich towarów, utrudnieniami w dostawach energetyczno-paliwowych etc. Po prostu będą się z tego śmiać. Tylko cicho. W związku z Katyniem śmiać się głośno nie wypada. Kwestia stosunków polsko-rosyjskich jest godna szerszej dyskusji na łamach prasy. Dyskusji rzetelnej, bez uprzedzeń. Megane oddał synowi, pracownikowi dydaktycznemu warszawskiej uczelni. Sam przesiadł się do Alfy Romeo i pojechał turystycznie do Rzymu, co może dowodzić niezłego zdrowia. Przy ulicy Kawęczyńskiej w Warszawie, w Wyższej Szkole Menedżerskiej, trwają prace remontowe w budynku zaadaptowanym na nowy dziekanat i rektorat. Pełni uznania, znów przyznajemy, że interes Dawidziukowi rozkwita. Zadaniem regionalnych Zachęt ma być – podobnie jak Zachęty warszawskiej – tworzenie zbiorów dzieł sztuki. Kupowanie ich od artystów i kolekcjonerów i pokazywanie lokalnej społeczności. Regionalne Towarzystwa Zachęty Sztuk Pięknych powstały już w Poznaniu, Toruniu, Wrocławiu, Opolu i Gdańsku. Kolejne miasta wojewódzkie czekają na przyjazd ministra Dąbrowskiego i uroczyste inauguracje lokalnych Zachęt. Kilka tygodni temu wspólnie z Henrykiem Schulzem w publikacji ""Krwawy biznes"" (""NIE"" nr 19/2003) podaliśmy w wątpliwość popularne tezy lansowane w tej sprawie. Dziś jestem pewna, że historia budowy fabryki osocza w Mielcu wygląda inaczej, niż relacjonują to media. Wpadły mi w ręce dokumenty dotyczące spółki, w tym przygotowana w kwietniu 2003 r. przez biegłego Józefa Jeża dla V Wydziału Gospodarczego Sądu Rejonowego w Rzeszowie ""Ekspertyza i opinia"". Niepokojącym zjawiskiem jest mieszanie różnych narkotyków oraz rozpuszczanie ich w alkoholu. W dyskotekach całej Europy krąży coraz więcej takich środków, które wymieszane z alkoholem mogą doprowadzić do utraty przytomności. Rodzi się pytanie o sens prohibicji, która oddaje biznes narkotykowy w ręce przestępczości zorganizowanej, a ta wynajduje nowe narkotyki syntetyczne coraz bardziej skuteczne, ale i szkodliwe. Najmłodsze, wychowane w nowej Polsce pokolenie Polaków jest nieporównanie bardziej wsteczne i autorytarne niż to, którego świadomość kształtowała się w dynamicznie zmiennych latach 90. czy choćby w nielekkich latach 80. W tzw. kohorcie wiekowej 18–24 konserwatywne, anachroniczne i wrogie rozumowi postawy są tak popularne, jak wśród 50-latków, bardziej wsteczni są dopiero rodacy po sześćdziesiątce. 21.12.1796 dzień narodzenia Tomasza Zana, który rozpił Adama Mickiewicza. Gdyby Mickiewicz nie miał szmera, to nigdy by nie napisał ""Pana Tadeusza"". Tak oto zasługi dla kultury polskiej sprzeczne są niekiedy z ustawą antyalkoholową. 24.12.1926 urodziła się Maria Janion - wybitna znawczyni literatury, autorytet moralny, bojowniczka o wolność, niepodległość i szacunek dla Mickiewicza. W sumie - państwo się już domyślili - takie nudziarstwo, że nie warto czytać. Trudna do zrozumienia obsesyjna niechęć kredytowania inwestycji. Powoduje wysokie bezrobocie i sprawia, że państwo zadłuża się na bardzo wysoki procent. Polega na tym, że odsetki od kredytu są wyższe niż zysk możliwy do uzyskania z jakiejkolwiek dozwolonej prawnie działalności, którą dzięki temu kredytowi można by sfinansować. Rozwiązanie zagadki związanej ze znikającymi głosami może być dwojakie. Pierwsze: rodzina i znajomi niedoszłej posłanki Jakubowskiej z Unii Pracy zmówili się i poszli świadomie oddać nieważne głosy skreślając np. po dwa nazwiska, by następnie wszcząć awanturę z powodu sfałszowania wyników wyborczych. Nieprawdopodobne; rozmawialiśmy z tymi ludźmi, mamy ich pisemne oświadczenia dotyczące głosowania i wierzymy im. Z drugiej strony ostatnimi czasy upowszechnia się u nas zwyczaj kompromitowania znanych osób przy użyciu innych, które niekiedy przypadkowo znalazły się na wspólnym zdjęciu. Dalej to już czekają nas stalinowskie praktyki usuwania niegodnych osób ze wspólnych zdjęć czy wmontowywanie godnych osób w godne miejsca. Zebrani słuchali z nabożnym szacunkiem, a burmistrz Barański zameldował: ""Wasza Eminencjo, gmina udzieli wszechstronnej pomocy w realizacji tego projektu""!"
