,Unnamed: 0,sentence
6743,6743,"), co jest wyrazem wzajemnej sympatii obu redaktorów, że i Urban mógł stać się panaDarkowym guru myśli politycznej. To nie komentuj, bo nie ma co. Prowokacja. Jakiś durny pismak robi test możliwości sterowania słabymi umysłami na potrzeby wyborcze. Dałeś się złapać. Jesteś ugotowany. Przed wyborami podpowiedzą jak zagłosować na PO. Znaczenie ma to dlaczego zyski z polskich banków, tytułów i innych inwestycji czerpią wyłącznie obcy. Czerpią zyski z tego co wypracowały pokolenie Polaków i miało służyć Polakom. Będzie lustracja gospodarcza Leppera to będzie wiadomo co stało się z kasą i dlaczego taka była mała. Zamiast gdakać, również sprawdź czy owi cokolwiek dostali. Moż(rz)e to jest szerokie i głębokie. Mieczysław Bieniek stwierdził, że utrzymywanie kontroli nad strefą nie jest łatwe, (...) Według generała dużą rolę w destabilizacji sytuacji odgrywa duże bezrobocie i - co za tym idzie - brak perspektyw dla młodych Irakijczyków, przez co podatni są na hasła głoszone przez Muktadę al-Sadra i jego współpracowników. Nie lubię LPR-u... ale faktem jest, że głąba z siebie robi ten, co mówi, że Strąk nie miał racji... a lesbija i kretyn z SLD to aniołki... dzięki nim poziom Sejmu jest tak niski. Sorry bardzo... ""Raz sierpem, raz młotem... czerwoną hołotę..."" Końcowa scena komedii kompromitującej do reszty tzw. system demokratyczny w tzw. niepodległej Polsce. Szczerze mówiąc właśnie tego się spodziewałem, bo jakże by to było gdyby tzw. komisja śledcza ustaliła co innego, co ustali tzw. niezawisły sąd... A on już ustalił prawdę formuując akt oskarżenia. Koniec przedstawienia, teraz kretyni biją brawa i proszą o bisy... hazz"
6752,6752,– ale panie ministrze Czesi też nie ratyfikowali tego i – Czesi też nie ratyfikowali. tylko Czesi na. Czesi cały czas. czekali na nas – właśnie ale jaki to miało wpływ naprawdę. przecież to chyba nie miało znaczącego ani. żadnego wpływu na decyzję Amerykanów więc. więc czy jest sens w tej sytuacji skazywać szukać winnych u nas w kraju ?
6773,6773,"W tym działającym otrzeźwiająco świecie musimy zachować trzeźwy pogląd na temat perspektyw demokracji i uwzględnić możliwość tego, że potężna trzecia fala demokratyzacji, która przyniosła demokrację do ok.40 państw, może wytracać swoją zewnętrzną dynamikę i przechodzić z fazy rozprzestrzeniania się do fazy konsolidacji."
6849,6849,"To strasznie dużo pieniędzy. Janina Paradowska: Znalazł te pieniądze w budżecie po dramatycznym apelu swoich rodziców. Będzie je wypłacał. Te pieniądze rzeczywiście były rezerwowane, bo one są związane z podwyżkami, które z kolei są związane ze wskaźnikiem inflacji. Panuje tam taka opinia, że gdyby współpraca z nami była bardziej wyrazista, to mógłby nastąpić odpływ elektoratu do PiS-u, który od razu uderzyłby w wielkie dzwony, przestrzegając przed brataniem się z postkomuną. Ja uważam, że w polityce mimo wszystko trzeba pewnej odwagi. MB: Panie redaktorze, podsumowanie to właściwie będzie po tym, kiedy zostaną karty z urn wyjęte i policzone. Mówiąc szczerze, dopiero wtedy będziemy mogli podsumować całą tę kampanię i wszystkie nasze decyzje - czy były słuszne, czy niesłuszne, i zachowania itd.. CS: A ta była słuszna?"
6896,6896,"W końcowym rezultacie rząd polski przerwał 18 listopada rokowania z Niemcami w Berlinie. Nie zadowoliło to jednak Francuzów. Zażądali, aby Polska wycofała się z porozumień berlińskich, a w szczególności, ażeby cofnęła zgodę na żeglugę niemiecką na Wiśle. Tak też się stało. Ogólne oceny położenia Polski wśród sąsiadów wypadały negatywnie. Dyplomaci polscy działali w poczuciu izolacji i otaczającej ich wrogości. Charakterystyczne pod tym względem było wyznanie Władysława Baranowskiego, który pod datą 1 lutego 1919 r. zanotował: ""Ze wszystkich stron otoczeni jesteśmy przez nieprzyjaciół i odcięci od świata"". Piłsudski oskarżył Ponikowskiego i Skirmunta o zbyt słabą i uległą, zwłaszcza wobec Rosji Sowieckiej, politykę, która nie była w stanie sprostać wymaganiom chwili: ""Czy Polska w tej sytuacji – mówił Piłsudski – może mieć rząd chodzący wygodnie w szlafroku i w nocnych pantoflach"". W związku z wyrażonym wotum nieufności, Ponikowski w imieniu całego gabinetu poprosił o dymisję, która została przyjęta. Tymczasem rząd sowiecki wystąpił z nową inicjatywą. Zaproponowano, by niezależnie od moskiewskich pertraktacji prowadzonych przez Knolla przeprowadzić bezpośrednią wymianę poglądów na wysokim szczeblu na temat wielu ważnych kwestii stosunków wzajemnych ze szczególnym uwzględnieniem tranzytu. Seyda wyraził zgodę na tę propozycję, pod warunkiem jednakże uprzedniego załatwienia sprawy notyfikacji ZSRR w sposób proponowany przez stronę polską. Beck osiągnął w Londynie i dużo, i mało: dużo, bo światowe mocarstwo, jakim była Wielka Brytania, postanowiło zawrzeć z Polską, do której Albion nastawiony był przez ostatnie dwadzieścia lat co najmniej sceptycznie, układ o wzajemnej pomocy; mało, bo takiego układu nie zawarł. Od momentu, gdy Hitler i Keitel włączyli rozrusznik niemieckiej machiny wojennej, dla Polski czynnik czasu zaczął odgrywać istotną rolę. Trzecia tura (13-23 I) obfitowała jeszcze w dyskusję nad nie uzgodnionymi do końca art. 2, 3 oraz art. 4 dotyczącym zobowiązań obu stron z tytułu zawartych dotychczas umów międzynarodowych; próbowano też znaleźć ostateczną formułę dotyczącą rozwiązywania sporów, uzgodnić sprawę ratyfikacji paktu i terminu jego obowiązywania. Na tym etapie Konferencji Rozbrojeniowej przewodniczący delegacji polskiej August Zaleski odniósł się 10 lutego 1932 r. oficjalnie do najważniejszych kwestii rozpatrywanych w Genewie. Udzielił poparcia propozycjom francuskim (plan Tardieu), akceptował przygotowany projekt konwencji rozbrojeniowej jako podstawę do dyskusji, poparł ideę ograniczenia wydatków budżetowych na zbrojenia jako logicznego i skutecznego instrumentu w tej dziedzinie, skrytykował nadmierne rozbudowanie organizacji paramilitarnych jako potencjalnych sił wojskowych. Wypełniając te polecenia, wysłannicy francuscy i brytyjscy interweniowali dwutorowo – dyplomaci w MSZ u Becka, wojskowi, nawet natarczywiej, w Sztabie Głównym u Stachiewicza. Bezowocna wymiana zdań sztabowców toczyła się zwłaszcza 18 sierpnia. Dyskusja pozostała bezpłodna, gdyż attachés wojskowym trudno było znaleźć argumenty na to, iż żądania sowieckie mają wymiar strategiczny, a nie polityczny. W pewnej fazie dyskusji goście postulowali, aby Polacy zgodzili się na pozostawienie sprawy w zawieszeniu. Powyższe wystąpienie Dmowskiego zasługuje na uwagę nie tylko z tego względu, iż było to pierwsze oficjalne przemówienie delegata polskiego na Konferencji Pokojowej. Ukazało ono w ogólnym zarysie zakres polskich roszczeń terytorialnych oraz zaprezentowało sposób ich uzasadniania, do którego będzie się niejednokrotnie powracać. Sytuację komplikował wrogi, nieprzejednany stosunek, który rząd niemiecki nadal przejawiał wobec Polski. Bardzo charakterystyczne dla tego nastawienia były słowa kanclerza Josepha Wirtha wypowiedziane poufnie w 1922 r.: jedno oświadczam jasno i bez ogródek: Polskę trzeba wykończyć. Polityka moja zmierza do tego celu Nie zawrę żadnych układów, które mogłyby Polskę wzmocnić"". Niewiele to jednak pomogło. Delegacja polska stanowczo odrzuciła nową propozycję. Delegacja litewska, chociaż początkowo wyraziła w zasadzie gotowość przyjęcia projektu, potem zaczęła się wycofywać, zgłaszając wciąż nowe poprawki. Mediacja Ligi Narodów znalazła się w impasie. Fazę negocjacji formalnie zakończyło 12 stycznia 1922 r. wycofanie się Ligi Narodów ze swej misji pośredniczenia ""wobec odrzucenia wniosków Ligi przez obydwie strony"". Konstruktywna rola Polaków na spotkaniach międzynarodowych tak szerokiego zasięgu, jak rzymskie (58 delegacji państwowych) była istotna dla poprawy wizerunku Rzeczypospolitej na arenie międzynarodowej, deprecjonowanego przez ciągłe oskarżenia – głównie ze strony niemieckiej – o prześladowanie mniejszości narodowych. W tym aspekcie pomyślne było zakończenie sporów granicznych z Czechosłowacją – aczkolwiek w sposób mało satysfakcjonujący stronę polską – i wspomniana półoficjalna umowa o zaprzestaniu wzajemnej agresji propagandowej. Polska miała za sobą poparcie Francji. Postawa rządu litewskiego wywoływała krytycyzm Anglii, a szczególnie ministra spraw zagranicznych Austina Chamberlaina. Jego irytacja wynikała z przekonania, że rząd litewski lekceważy zalecenia Ligi Narodów, narażając prestiż tej organizacji. Zastępca sekretarza generalnego Ligi Narodów Joseph Avenol uznał stanowisko Litwy za aroganckie, stanowisko Polski zaś za całkowicie poprawne, zalecając nadal postępowanie spokojne i cierpliwe. W rozmowach, które Wielowieyski prowadził w Bukareszcie w styczniu i lutym 1926 r. Rumuni skarżyli się na sposób stawiania sprawy przez stronę polską. Mieli pretensje o kapitulanctwo wobec ZSRR, przy równoczesnych dążeniach do uwikłania Rumunii w działania antyniemieckie. Wielowieyski starał się rozwiać te obawy, dowodząc, iż odnowiony sojusz musi mieścić się w narzuconych przez porozumienia lokarneńskie standardach traktatów gwarancyjnych. Pozory takiego stanu rzeczy były potrzebne w warunkach dużego zaognienia stosunków polsko-niemieckich i polsko-gdańskich. Dominowały sprawy gospodarcze (wojna celna na tle wygaśnięcia obowiązku Niemiec dotyczącego dopuszczania na swój rynek bez cła towarów polskich) oraz prestiżowe (spór o skrzynki pocztowe RP w Gdańsku). Ich wpływ na osłabianie politycznej pozycji Polski wobec nadchodzących rozstrzygnięć był oczywisty. Powaga sytuacji zaowocowała 29 sierpnia kolejną naradą Mościckiego, Rydza i Becka na Zamku. Na zwołanym następnie posiedzeniu Rady Ministrów Beck przedstawił grozę sytuacji, poinformował o mediacji brytyjskiej i prognozował następujące alternatywy: albo atak Niemiec na Polskę, albo międzynarodowy kompromis kosztem Polski. Osobiście preferował walkę i popierał rozporządzenia mobilizacyjne."
6904,6904,"- Musisz zobaczyć przedstawienie. I przeczytaj coś o Simone de Beauvoir. Stoję zrezygnowana, na słońcu, zmęczona. - Wiesz, nie lubię się fotografować, nie umiem się zachować, zawsze wychodzę źle. - Nie denerwuj się. Stań, nie tak, ręka niżej, bądź milsza, twarz pochyl, spójrz w obiektyw!"
6906,6906,Wyciera palcami pot ze swojego czoła i smaruje nim obiektyw. - Filtr!
7222,7222,"Skandalicznie zachowali się na koniec kieleccy kibice, którzy obrzucili schodzących do szatni zawodników z Krzeszowic stekiem niewybrednych wyzwisk. - Pojedynek był ciekawy, ale obie drużyny stać na więcej. To chyba trema spowodowała, że zawodnicy nie zagrali na najwyższym poziomie. Nastawiliśmy się na kontry i już do przerwy mogliśmy prowadzić - powiedział Ryszard Kruk, trener Świtu. Ruch: Wierzchowski - Fornalik (78 Jamróz), Masternak, Jikija - Surma, Woś, Paluch, Grzelak, Madej (46 Górski) - Śrutwa (59 Bizacki), Gorawski. Mecz w piątek. Legia po dwóch porażkach i remisie w ostatnich spotkaniach tym razem pokonała bardzo dobrze spisujący się w rundzie wiosennej Ruch Chorzów. Gospodarze przez całe spotkanie mieli zdecydowaną przewagę. Tylko szczęśliwym interwencjom Wierzchowskiego Ruch zawdzięcza nikłą porażkę. Laureaci przez najbliższe trzy lata będą otrzymywali do dyspozycji po 75 tys. zł rocznie. Część subwencji wykorzystają jako stypendia dla siebie, a za resztę pieniędzy mogą przyznawać stypendia młodszym współpracownikom, kupować książki, aparaturę oraz opłacać udział w konferencjach naukowych. Obecnie z programu subsydiów dla uczonych korzysta razem z tegorocznymi laureatami 60 naukowców. (MADE) Konsekwencje ataków z 11 września odczuwają nie tylko pasażerowie, którzy są skrupulatnie sprawdzani na lotniskach, ale także załogi, którym nie pozwala się zabrać na pokład nawet pilników i nożyczek do paznokci. Piloci twierdza, że niezależnie od obecnych ograniczeń, tylko posiadanie broni palnej pozwoli na zapewnienie bezpieczeństwa w razie dostania się na pokład terrorystów czy szaleńców. Przyjęte przez radnych stawki są zgodne z naszymi wczorajszymi informacjami. Za wodę z ujęcia w Opatkowicach jej odbiorcy zapłacą 1,92 zł. Woda ta dostarczana jest m.in. do mieszkań w Proszowicach. Za wodę z ujęcia w Smoniowicach, która trafia do gospodarstw, położonych w północnej części gminy, trzeba będzie zapłacić 1,79 zł. Odprowadzenie do kanalizacji metra sześciennego ścieków kosztować będzie 2,19 zł. Do wszystkich tych stawek należy jeszcze doliczyć 7-procentowy podatek VAT. Wystawę uznano za skandal, a krytyk Leroy z ""Chiarivari"" nazwał drwiąco jej uczestników ""impresjonistami"". Od rzeczy, bo impresjonizm nie był jeszcze malarską formułą i nie został obwarowany żadnymi doktrynalnymi regułami, które warunkowałyby udział w wystawie. Te mieli dopiero opracować pointyliści, wyznający ściśle naukowe zasady widzenia i kształtowania malarskiej powierzchni. Na czele grupy wołomińskiej stał i nadal stoi Henryk N., ""Dziad"". W latach 70. i 80. rozwoził wozem konnym węgiel i pośredniczył w sprzedaży kradzionych rzeczy. Wówczas nawiązał kontakty ze światem przestępczym. Zanim trafił do więzienia w Białymstoku, oficjalnie prowadził w Ząbkach kantor i warsztat samochodowy. Ostatnia dwójka. Schmitt skacze o 10 metrów krócej niż w 1. serii (117 m) i spada aż na 7. miejsce. To dla niego porażka. Na rozbiegu staje Jussilainen. Powiewają fińskie flagi. Risto skacze krócej niż w 1. serii na 123 metry, ale wystarcza to do wygranej. Wyprzedza Małysza o 1,6 punktu. W naszej 5. grupie zmierzą się Ukraina z Białorusią, mające dotąd identyczny dorobek. Mecz Armenia - Walia to pojedynek raczej maruderów stawki. Andora gra z Holandią na obcym terenie, bo w Barcelonie na stadionie Espanyolu. Obiekt w Andorze jest za mały, by pomieścić wszystkich chętnych. Gmina płaci za konkretne prace przy odśnieżaniu dróg. Dlatego lżejsza zima oznacza mniejsze wydatki. - Czy będą tu konkretne oszczędności, będzie wiadomo dopiero w grudniu tego roku - mówi burmistrz Kęt Roman Olejarz. - Co prawda zima nie była zbyt uciążliwa dla mieszkańców, jednak nie była też tania, co wiązało się z częstymi gołoledziami, a co za tym idzie - z potrzebą posypywania dróg. Czerkawski grał 19 minut 16 sekund, był bardzo aktywny, 5-krotnie strzelał na bramkę rywala, ale nie zaliczył ani gola, ani asysty. Polak dwukrotnie został odesłany na ławkę kar. Świetnie bronili w tym meczu obaj bramkarze Osgood z Islandersach i Fin Kiprusoffa w San Jose. Wojciech Gąsienica-Byrcyn nie wróci na stanowisko dyrektora Tatrzańskiego Parku Narodowego, to już sprawa przesądzona. Wciąż nie wiadomo jednak, jakie propozycje pracy ma dla niego minister ochrony środowiska. - Pani Ewa Symonides przedstawiła ministrowi swoje stanowisko dotyczące sytuacji w Tatrzańskim Parku Narodowym - powiedział nam wczoraj Andrzej Walkowiak, rzecznik prasowy ministra ochrony środowiska. - To, że Paweł Skawiński nie zostanie odwołany z funkcji dyrektora TPN, jest już w zasadzie sprawą przesądzoną. Wieczorem izraelskie myśliwce i śmigłowce zaatakowały budynki palestyńskich służb bezpiecześńtwa i policji w Gazie oraz w Ramallah i Dżeninie na Zachodnim Brzegu Jordanu. Władze Autonomii Palestyńskiej oznajmiły, że w tej sytuacji nie są w stanie podjąć zapowiedzianych wcześniej kroków przeciw radykalnym islamskim ugrupowaniom Hamas i Dżihad. Kilkunastu baców przybyłych do Ludźmierza z drewnianej stągwi czerpało święconą wodę, by pokropić nią owcze stada, gdy z początkiem maja ruszą na letni wypas. Z koszyka przed ołtarzem zabierali bacowie szczapy święcone w Wielką Sobotę. Rozpalą nimi pierwszą watrę przy szałasie. W przykościelnym ogrodzie, po mszy, ks. Zoń kropił święconą wodą ludźmierskie stadko, czyli 109 owiec, baranów i jagniąt z zagród Jana Sojki i Józefa Hreśki. Dziś Kraków obchodzi święto swego patrona - św. Józefa. W związku z tym władze miasta zapraszają krakowian w samo południe na Rynek Główny. Odbędzie się tam uroczystość przekazania przez władze Krakowa Komendzie Miejskiej Państwowej Straży Pożarnej nowego samochodu-drabiny Magirus SD 37, połączona z pokazem sprzętu strażackiego i występami zespołu Andrusy oraz Olka Makino. W czerwcu w Hiszpanii odbędą się II Światowe Igrzyska Lotnicze. Oficjalne otwarcie imprezy nastąpi 23 czerwca w Sewilli, a zakończenie 1 lipca w Jerez de la Frontera, jednak zawody w wielu dyscyplinach trwać będą znacznie dłużej. Pod hiszpańskim niebem odbywać się będą m.in. zawody samolotowe, szybowcowe, lotniowe, paralotniowe, mikrolotowe i spadochronowe. Nasz kraj reprezentować będzie około 60 zawodników i zawodniczek w 8 dyscyplinach. - Jogurt produkuje się na bardzo kosztownych liniach technologicznych, my swój produkt wyrabiamy własnym sumptem, nieco inną metodą - informuje wiceprezes. Zapytaliśmy czy bardzo zbliżona nazwa (przestawiono kolejność tylko jednej litery), która prawdopodobnie przez większość odczytywana jest jako JOGURT, nie oszukuje klientów. Pani Maria Figiel jest teściową Barbary. Mieszka od kilku lat w podwiśnickich Kopalinach. Przeprowadziła się tutaj z Krakowa. Jej synowa Barbara pochodzi z kolei z tych stron, ale wraz z rodziną mieszka teraz w Krakowie. Pani Maria, która malowaniem zaraziła się od swej synowej przed dziesięciu laty, uprawia również koronkarstwo i pisze. Zebranych na wernisażu gości przywitała zabawnym, napisanym przez siebie wierszem. Funkcjonariusze Komisariatu Policji w Zatorze zatrzymali 25-letniego mieszkańca Wadowic. Podczas rutynowej kontroli drogowej odkryli w jego polonezie obrazy o tematyce sakralnej wycięte z ram. Po krótkim dochodzeniu wyszły na jaw związki z kradzieżą rzeźb dokonaną w styczniu z kościoła w Limanowej. Mężczyzna przekazany został do dyspozycji limanowskich policjantów Lora Szafran, od lat jedna z czołowych polskich wokalistek - ukończyła z wyróżnieniem wspomniany wydział katowickiej uczelni, po czym m.in. występowała z grupą Walk Away. Śpiewa jazz i muzykę pop. Bilety do nabycia w Diecezjalnym Centrum Informacji, ul. Wiślna 12a (pn. - pt. w godz. 10 - 17) oraz w kasie filharmonii. Najciekawszym pojedynkiem tych dwóch kolejek był mecz pomiędzy zakopiańskim Janem a nowotarskim Lex Teamem. Dotychczasowy wicelider Jan nie sprostał swym przeciwnikom, tracąc na ich rzecz drugą lokatę w tabeli. Do zakończenia zmagań w nowotarskiej lidze koszykarskiej pozostały jeszcze dwie kolejki. Po rundzie zasadniczej cztery najlepsze drużyny wystąpią w rundzie play off. W czerwcu inwestor uzyskał również z Krajowego Funduszu Mieszkalnictwa poprzez Bank Gospodarstwa Krajowego preferencyjny kredyt na budowę. Będzie on spłacany z czynszu lokatorów, którzy tutaj zamieszkają. W Wadowicach przekazane zostaną mieszkania ""pod klucz"", wyposażone m. in. w kuchenkę gazową, piecyki gazowe. - Do takich mieszkań można się od razu wprowadzać - podkreśla Marian Bryksy, prezes grupy inwestycyjnej Bryksy, która jest wykonawcą inwestycji w Wadowicach. Firmy oferujące kabriolety licytują się, nie tylko poziomem bezpieczeństwa, ale również prostotą i czasem otwierania i zamykania dachu w kabriolecie. W volvo podnoszenie lub opuszczanie dachu odbywa się automatycznie, co zajmuje 30 sek. Wystarczy nacisnąć jeden przycisk, by zobaczyć niebo nad głową. W trosce o harmonię wnętrza i nadwozia oferowane są dachy w różnych kolorach, współgrających z barwą nadwozia. W zamian jednak Gminne Centrum Kultury i Czytelnictwa organizuje w niedzielę, 2 września, festyn rodzinny. Odbędzie się on na boisku sportowym miejscowego Liceum Ogólnokształcącego. Jego rozpoczęcie zaplanowano na godzinę 15. W części artystycznej zaprezentuje się kapela ludowa Kazimierza Kantora z Dębicy oraz młodzieżowy zespół mocnego uderzenia ""Akron"" z Tarnowa. Na 2 kwietnia wyznaczono spotkanie zarządu miejskiego Kalwarii Zebrzydowskiej z radą nadzorczą Wadowickiej Spółdzielni Mieszkaniowej w sprawie losów działek budowlanych przy ul. Weissa w Kalwarii. Spotkanie to odbędzie się przed drugą rozprawą sądową w tej sprawie, którą zaplanowano na połowę kwietnia. Inwestycja ta może poprawić byt rolników, którzy mają wiele problemów ze sprzedażą owoców, warzyw i zbóż. O fundusze rządowe starał się m.in. poseł Grzegorz Cygonik. - Interwencje i rozmowy z ministrem Arturem Balazsem przyniosły skutek. MRH został ujęty w rządowym programie i otrzyma wsparcie finansowe w postaci pożyczki ze środków Agencji Restrukturyzacji i Modernizacji Rolnictwa w wysokości 0,6 mln zł - powiedział wczoraj ""Dziennikowi"" poseł Cygonik. (KIS) Samobójstwo w Wielkiej Brytanii nie jest karalne, jednak za udzielenie pomocy w odebraniu życia grozi 14 lat więzienia. Pięciu lordów podtrzymało październikowe orzeczenie sądu niższej instancji i orzekło, że sąd nie może zapewnić niekaralności mężowi pani Pretty oraz że taka odmowa nie narusza praw zagwarantowanych w Europejskiej Konwencji Praw Człowieka. Imię i nazwisko: Jerzy Błaszczyk. Data i miejsce urodzenia: 11 września 1941 w Olszanie. Stan cywilny: wdowiec, syn Tomasz (farmaceuta w najstarszej aptece w Nowym Sączu, w rynku ""Pod Orłem""). Wykształcenie: Wyższa Szkoła Rolnicza w Krakowie - wydział melioracji i budownictwa wodnego (1966). Przy zwolnieniach grupowych procedura wygląda w ten sposób, że owa dramatyczna decyzja podjęta przez dyrekcję przedsiębiorstwa poprzedzona być musi konsultacjami ze związkami zawodowymi. Wczoraj takowe rozmowy były kontynuowane. Ustalano, które grupy zawodowe przeznaczone zostaną do zwolnienia. W momencie, kiedy informacja o drastycznym ograniczeniu stanu zatrudnienia trafi do Urzędu Pracy, rozpocznie się postępowanie związane ze zwolnieniami grupowymi. Pierwsze osoby znajdą się za bramą ZNTK już pod koniec czerwca. - Podobno będziemy musiały obsłużyć ok. 5 tysięcy ludzi - odzywa się znad papierów druga z pań, Maria Magryś. - Wyliczyli w Krakowie, że do czerwca, a więc do ostatecznego terminu zapisywania się na akcje, możemy tu przyjąć dwie trzecie z tych ludzi. Podobno mają zatrudnić kolejnych sześć osób do tej pracy i uruchomić stały dyżur w Nowym Sączu, Rzeszowie i Przemyślu. Wieczorem w rejonie Ramallah na Zachodnim Brzegu Izraelczycy ostrzelali palestyński samochód, raniąc dwie osoby. Premier Izraela Ariel Szaron wyraził nadzieję, że wkrótce uda się doprowadzić do ""bezpośrednich kontaktów"" z liderem Autonomii Palestyńskiej Jaserem Arafatem. Tego rodzaju sformułowanie zawarte zostało w liście, który Szaron wysłał do Arafata w odpowiedzi na gratulacje z okazji objęcia władzy. - Spotkanie Szarona z Arafatem jest tylko kwestią czasu - oznajmiły wczoraj źródła arabskie w Izraelu. Uroczystość uświetniły popisowe interpretacje fragmentów znanych dzieł literackich oraz występy wokalno-muzyczne. W tym samym czasie w ""Galerii na Poddaszu"" plastycy wystawiali swoje prace. Uczniowie liceum po raz kolejny udowodnili, że wbrew powszechnym tendecjom do narzekania na współczesną młodzież, mamy jednak powody do dumy. Dzięki akcjom z lat poprzednich kupiono specjalistyczny sprzęt medyczny m.in. ultrasonograf wraz z sondą sektorową, elektrokardiografy, pompę infuzyjną dla noworodków zestaw do drenażu jamy opłucnej i sprzęt rehabilitacyjny. Ośrodek Rehabilitacyjny otrzymał wannę do masażu hydro-powietrznego, która służy dzieciom. Centrum Opieki Medycznej w Jarosławiu dostało natomiast elektrokardiografy - z zestawem pompy infuzyjnej oraz z osprzętem. Dwumetrowy Czech zamierza starać się o... obywatelstwo polskie. - Mieszkam pod Ostrawą, bardzo blisko Katowic, jeżdżę w polskiej grupie, mówię troszkę po polsku, więc drugi paszport by się przydał - dodał Sosenka. Czwarty etap z metą w Kielcach wygrał w sobotę Holender Stefan van Dijk z grupy Batavus. Na finiszu wyprzedził Krzysztofa Jeżowskiego z łódzkiego zespołu Mikomax Browar Staropolski oraz Jacka Mickiewicza (Atlas Lukullus Ambra). ARTUR SARNAT - 7. Pewny punkt drużyny, bronił bezbłędnie, w jednym przypadku po strzale z wolnego w 24 min w sukurs przyszedł mu słupek. MAREK ZAJĄC - 4. Zaczął źle, był mało zwrotny, brakowało mu szybkości. Pod koniec meczu jakby rozegrał się, w 70 min mógł zdobyć gola, po jego ""główce"" piłka uderzyła w poprzeczkę. - Jeśli chodzi o popyt krajowy, to w stosunku do IV kwartału niewiele powinno się zmienić - dodał Witkowski. Ministerstwo Gospodarki podało w czwartek, że szacuje wzrost PKB w I kwartale na 2,3 proc. W poszczególnych kwartałach 2000 roku wzrost PKB słabł, i w I kwartale 2000 roku wyniósł 6 proc., w II kwartale 5,2 proc., w III kwartale 3,3 proc., a w IV kwartale 2,4 proc."
7224,7224,"Istnieją na ten temat dwa poglądy i oba - jak sugerował Droh - zapewne są słuszne: 1. Elektronarkoza hamuje dopływ informacji biologicznych do mózgu. 2. Prąd działający na centralny system nerwowy powoduje nagłe wydzielenie się do krwi pewnych metabolitów, hormonów i innych substancji, które z kolei działają na części mózgu będące ośrodkami regulującymi sen i czuwanie: podwzgórze i układ siatkowaty."
7225,7225,"Najchętniej widzianymi lokatorami są studenci I i II roku. Tacy najemcy zapewniają stały dopływ gotówki przez kilka lat. Z tych samych powodów mile widziane są również małżeństwa. Przy ofertach składanych przez właścicieli często pojawia się dopisek - osoby niepalące. Nie ma natomiast, jak to bywało przed laty, żadnych ograniczeń dotyczących korzystania ze światła czy wody."
7441,7441,"Ta żarliwa agitatorka, Roza Weneda dołów społecznych w zachodniej Polsce, ogłosiła na długo przed Wiosną Ludów taki oto program maksymalny: 1) wywłaszczyć szlachtę, 2) poskromić kler i ograniczyć jego wpływ na lud. Jeszcze dalej, najdalej ze wszystkich romantyków naszych, poszedł poznański poeta Ryszard Berwiński, wołając: Z nami Bóg!"
7457,7457,"3) Motywy związane z pragnieniem spędzenia z kimś czasu poza miejscem stałego zamieszkania: motyw wyjazdu z rodziną, motyw wyjazdu z człowiekiem kochanym, motyw wyjazdu z grupą przyjaciół. 4) Motywy związane z pragnieniem zawarcia nowych znajomości, pozyskania nowych przyjaciół: motyw nawiązania bliższych kontaktów społecznych z tymi, z którymi wyjeżdżamy, motyw nawiązania kontaktów z osobami poznanymi na miejscu."
7508,7508,– właśnie Piotrze powiedz bo ty jakby cały czas znaczy nie chcę – Peter to jest przykład na to że można być nonkonformistą i się z tym pewnie dobrze czuć. właśnie jak to się stało że jakby no – te wszystkie wpływy które by mogły mieć na ciebie wpływ nie mają tego wpływu
